roc_year,month,code,name,revenue_this_month,revenue_last_month,revenue_last_year_same_month,mom_pct,yoy_pct,revenue_cum_this_year,revenue_cum_last_year,cum_pct
115,7,1308,亞聚,501654,516682,465643,-2.9,7.73,3353897,3341065,0.38
115,7,1309,台達化,1032063,601607,1154534,71.55,-10.6,7206165,9236533,-21.98
115,7,1310,台苯,668728,569505,782309,17.42,-14.51,4831128,5522392,-12.51
115,7,1312,國喬,1422114,1277524,1497211,11.31,-5.01,14287870,12613760,13.27
115,7,1313,聯成,5091842,5262701,5132015,-3.24,-0.78,36313833,34266655,5.97
115,7,1314,中石化,1059916,1040669,1645709,1.84,-35.59,9039607,13050763,-30.73
115,7,1315,達新,218590,204130,227995,7.08,-4.12,1185558,1385519,-14.43
115,7,1321,大洋,297426,306226,293248,-2.87,1.42,2214488,2245692,-1.38
115,7,1323,永裕,189518,181453,146930,4.44,28.98,1270546,1192557,6.53
115,7,1324,地球,56386,55838,52909,0.98,6.57,388812,429671,-9.5
115,7,1325,恆大,19967,21606,19998,-7.58,-0.15,143345,186124,-22.98
115,7,1326,台化,31267016,27666322,23302893,13.01,34.17,200171109,175759849,13.88
115,7,4306,炎洲,1274949,1286195,1107166,-0.87,15.15,8510488,7213060,17.98
115,7,1402,遠東新,23366547,22922082,19378881,1.93,20.57,153880588,143269056,7.4
115,7,1409,新纖,4641142,3554062,2970720,30.58,56.22,26696360,23144742,15.34
115,7,1410,南染,18088,12793,13835,41.38,30.74,124853,118172,5.65
115,7,1413,宏洲,173552,166491,170323,4.24,1.89,1180716,1379260,-14.39
115,7,1414,東和,30089,35054,35243,-14.16,-14.62,270794,295023,-8.21
115,7,1417,嘉裕,24710,28158,26883,-12.24,-8.08,170002,166778,1.93
115,7,1418,東華,834,1173,18,-28.9,4533.33,4260,3566,19.46
115,7,1419,新紡,429159,323245,328379,32.76,30.69,2990623,2328919,28.41
115,7,1423,利華,5951,2884,5403,106.34,10.14,50350,48314,4.21
115,7,1434,福懋,2152442,2148851,2186035,0.16,-1.53,16362565,17119383,-4.42
115,7,1440,南紡,1300342,1046100,1118170,24.3,16.29,7863682,9010790,-12.73
115,7,1441,大東,89328,90177,123213,-0.94,-27.5,694451,900970,-22.92
115,7,1444,力麗,517228,659642,564196,-21.58,-8.32,5015111,4184849,19.83
115,7,1445,大宇,66134,55138,60875,19.94,8.63,373243,463702,-19.5
115,7,1446,宏和,10920,11577,88424,-5.67,-87.65,343652,855242,-59.81
115,7,1447,力鵬,1199980,3121865,989263,-61.56,21.3,17268011,15482925,11.52
115,7,1449,佳和,371228,388010,158888,-4.32,133.64,2212763,1511301,46.41
115,7,1451,年興,670302,640948,560734,4.57,19.54,3877871,3688381,5.13
115,7,1452,宏益,113912,127293,120814,-10.51,-5.71,838200,819863,2.23
115,7,1454,台富,118586,96895,126758,22.38,-6.44,760141,943959,-19.47
115,7,1455,集盛,506492,464889,498260,8.94,1.65,3375827,4083584,-17.33
115,7,1457,宜進,238975,235910,242961,1.29,-1.64,1666986,1909588,-12.7
115,7,1459,聯發,95047,78449,90428,21.15,5.1,584947,706876,-17.24
115,7,1460,宏遠,517874,442538,480777,17.02,7.71,3549889,4183719,-15.14
115,7,1463,強盛新,19873,15921,25501,24.82,-22.06,135324,724321,-81.31
115,7,1464,得力,969593,833266,931432,16.36,4.09,6909715,7218591,-4.27
115,7,1465,偉全,31816,38615,42849,-17.6,-25.74,232302,232844,-0.23
115,7,1466,聚隆,207165,184437,192045,12.32,7.87,1318931,1537974,-14.24
115,7,1467,南緯,522427,495486,553642,5.43,-5.63,2985629,2939578,1.56
115,7,1468,昶和,42981,49452,71769,-13.08,-40.11,306917,527361,-41.8
115,7,1470,大統新創,56595,74110,60175,-23.63,-5.94,428221,472805,-9.42
115,7,1473,台南,663144,621453,590440,6.7,12.31,4053504,4589500,-11.67
115,7,1474,弘裕,223674,195889,245238,14.18,-8.79,1594035,1686218,-5.46
115,7,1475,業旺,127357,125099,110781,1.8,14.96,850655,870156,-2.24
115,7,1476,儒鴻,3752424,3762594,3044362,-0.27,23.25,23459298,22136561,5.97
115,7,1477,聚陽,2999331,2851147,2780854,5.19,7.85,20062161,20393811,-1.62
115,7,4414,如興,1564975,1366737,1250369,14.5,25.16,8697087,7914908,9.88
115,7,4426,利勤,90592,66120,67254,37.01,34.7,527553,503706,4.73
115,7,4438,廣越,2209017,2025339,1959709,9.06,12.72,10148917,9512327,6.69
115,7,4440,宜新實業,55277,58898,95692,-6.14,-42.23,588578,559601,5.17
115,7,4441,振大環球,990237,716929,773701,38.12,27.98,4780302,4199253,13.83
115,7,1503,士電,2971490,3108909,2581751,-4.42,15.09,24093013,21736439,10.84
115,7,1504,東元,5528934,5277164,4857940,4.77,13.81,36316904,33926490,7.04
115,7,1506,正道,123620,117501,96365,5.2,28.28,739718,642993,15.04
115,7,1513,中興電,2410391,2833330,2321409,-14.92,3.83,16434079,15873487,3.53
115,7,1514,亞力,894958,1177480,840237,-23.99,6.51,6270147,5472704,14.57
115,7,1515,力山,434596,424480,415425,2.38,4.61,2657139,2622590,1.31
115,7,1517,利奇,196093,189428,143830,3.51,36.33,1184454,1200921,-1.37
115,7,1519,華城,2049883,1729751,2235813,18.5,-8.31,12262069,12730462,-3.67
115,7,1526,日馳,60672,61113,71228,-0.72,-14.82,390486,480221,-18.68
115,7,1527,鑽全,281887,260526,295508,8.19,-4.6,1614546,1852765,-12.85
115,7,1528,恩德,317995,274993,265742,15.63,19.66,1787906,1589471,12.48
115,7,1529,樂事綠能,44186,37321,106729,18.39,-58.59,485133,582255,-16.68
115,7,1530,亞崴,238923,167572,186569,42.57,28.06,1151286,1222872,-5.85
115,7,1531,高林股,140170,176746,138008,-20.69,1.56,921432,937634,-1.72
115,7,1532,勤美,1245914,1305359,994227,-4.55,25.31,8160651,7076399,15.32
115,7,1535,中宇,672022,798088,1073688,-15.79,-37.4,4859156,6613141,-26.52
115,7,1537,廣隆,606200,570579,566123,6.24,7.07,4043764,3980168,1.59
115,7,1538,正峰,3385,10936,13820,-69.04,-75.5,37811,74721,-49.39
115,7,1539,巨庭,115130,100767,123095,14.25,-6.47,668722,846242,-20.97
115,7,1540,喬福,20417,30666,34730,-33.42,-41.21,222272,325089,-31.62
115,7,1541,錩泰,222307,187639,337344,18.47,-34.1,1424388,2280581,-37.54
115,7,1558,伸興,936760,777552,748666,20.47,25.12,5155027,4972988,3.66
115,7,1560,中砂,886323,832959,700303,6.4,26.56,5672178,4590522,23.56
115,7,1583,程泰,441308,382226,356086,15.45,23.93,2417968,2235817,8.14
115,7,1597,直得,136585,131807,92443,3.62,47.75,894243,617428,44.83
115,7,2049,上銀,2681646,2554057,2002143,4.99,33.93,16569342,13766414,20.36
115,7,2371,大同,3677894,5292568,4283928,-30.5,-14.14,28179597,27835800,1.23
115,7,3167,大量,1146916,1040999,453557,10.17,152.87,5952343,2567841,131.8
115,7,4526,東台,664788,483430,423269,37.51,57.06,3291152,3233394,1.78
115,7,4532,瑞智,1667832,1974655,1463245,-15.53,13.98,14033266,13597212,3.2
115,7,4540,全球傳動,306150,332808,225610,-8.01,35.69,1924491,1340002,43.61
115,7,4555,氣立,182883,169673,136714,7.78,33.77,1079831,934612,15.53
115,7,4562,穎漢,52576,48074,66296,9.36,-20.69,378584,450118,-15.89
115,7,4564,元翎,88620,63401,67889,39.77,30.53,475497,683819,-30.46
115,7,4566,時碩工業,554718,529998,420535,4.66,31.9,3376933,2911119,16.0
115,7,4572,駐龍,59549,63339,56830,-5.98,4.78,434544,403640,7.65
115,7,4576,大銀微系統,366927,344085,229129,6.63,60.13,2243495,1498970,49.66
115,7,4583,台灣精銳,311819,274287,257463,13.68,21.11,2072591,1801195,15.06
115,7,4590,富田-創,89566,119895,87482,-25.29,2.38,658957,742807,-11.28
115,7,6606,建德工業,90532,98477,64789,-8.06,39.73,575337,464974,23.73
115,7,7750,新代,2869712,2649995,948207,8.29,202.64,15994373,8184697,95.41
115,7,8222,寶一,91446,68432,62285,33.63,46.81,573453,569232,0.74
115,7,8374,羅昇,516799,500787,369756,3.19,39.76,3524296,2541731,38.65
115,7,8996,高力,922666,724767,585322,27.3,57.63,6650869,3087197,115.43
115,7,1603,華電,504831,483897,491968,4.32,2.61,3313185,3342688,-0.88
115,7,1604,聲寶,800422,828708,720933,-3.41,11.02,5596222,5612982,-0.29
115,7,1605,華新,15713997,16719950,14274827,-6.01,10.08,106481838,105446135,0.98
115,7,1608,華榮,1267960,1102958,888754,14.95,42.66,7985424,6689227,19.37
115,7,1609,大亞,2905704,3369481,2605220,-13.76,11.53,20928260,17748989,17.91
115,7,1611,中電,88821,83645,90240,6.18,-1.57,597620,653444,-8.54
115,7,1612,宏泰,746815,717168,695123,4.13,7.43,4718567,4721901,-0.07
115,7,1614,三洋電,511916,461010,474252,11.04,7.94,3162275,3360647,-5.9
115,7,1615,大山,494555,633108,443485,-21.88,11.51,3422879,3307842,3.47
115,7,1616,億泰,532980,572015,511929,-6.82,4.11,3322349,3051248,8.88
115,7,1617,榮星,419782,376197,299036,11.58,40.37,2441171,1902914,28.28
115,7,1618,合機,670446,323809,233579,107.04,187.03,2960881,2885946,2.59
115,7,1623,大東電,619085,602591,540606,2.73,14.51,3917253,3779216,3.65
115,7,4930,燦星網,528560,443560,518071,19.16,2.02,3260074,3502100,-6.91
115,7,5283,禾聯碩,700359,713862,677172,-1.89,3.42,4033534,4045173,-0.28
115,7,1708,東鹼,639793,519370,513249,23.18,24.65,3948212,3480471,13.43
115,7,1709,和益,1130202,1030724,616618,9.65,83.29,6243291,5433638,14.9
115,7,1710,東聯,2249785,1513960,1720409,48.6,30.77,12826934,13670021,-6.16
115,7,1711,永光,781404,690754,621609,13.12,25.7,4958416,4549582,8.98
115,7,1712,興農,1571098,1716087,1292618,-8.44,21.54,11740107,11154333,5.25
115,7,1713,國化,33259,26893,35405,23.67,-6.06,259700,246193,5.48
115,7,1714,和桐,3330687,3074967,1877684,8.31,77.38,20347302,12620503,61.22
115,7,1717,長興,4092959,3831479,3304430,6.82,23.86,26261809,23769815,10.48
115,7,1718,中纖,4902256,4113665,4409611,19.17,11.17,28661443,27803708,3.08
115,7,1721,國慶科技,99976,141052,176838,-29.12,-43.46,906380,1066880,-15.04
115,7,1722,台肥,986349,815569,898712,20.93,9.75,7736290,7241664,6.83
115,7,1723,中碳,683318,674339,467445,1.33,46.18,4003451,3590526,11.5
115,7,1725,元禎,856636,586499,699940,46.05,22.38,5467504,4982092,9.74
115,7,1726,永記,844085,746600,756644,13.05,11.55,6019627,5772961,4.27
115,7,1727,中華化,235237,224411,177598,4.82,32.45,1392746,1147464,21.37
115,7,1730,花仙子,214484,217888,182743,-1.56,17.36,1471615,1413793,4.08
115,7,1732,毛寶,50473,65934,57809,-23.44,-12.69,413835,394824,4.81
115,7,1735,日勝化,213751,193755,181105,10.32,18.02,1477082,1365019,8.2
115,7,1773,勝一,1336524,1250360,1000755,6.89,33.55,7988574,6603865,20.96
115,7,1776,展宇,84364,73039,80102,15.5,5.32,612648,599887,2.12
115,7,4720,德淵,365856,337386,293810,8.43,24.52,2341656,2075855,12.8
115,7,4722,國精化,442668,362609,347993,22.07,27.2,2370647,2237856,5.93
115,7,4739,康普,975627,953770,426192,2.29,128.91,6486565,2930501,121.34
115,7,4755,三福化,407717,464390,361153,-12.2,12.89,2778927,2771933,0.25
115,7,4764,雙鍵,294229,284417,204231,3.44,44.06,2049977,1593945,28.61
115,7,4766,南寶,2396727,2093401,1984741,14.48,20.75,14816198,13344636,11.02
115,7,4770,上品,526548,470234,356449,11.97,47.72,2889693,2634626,9.68
115,7,1707,葡萄王,716707,819639,755035,-12.55,-5.07,5408332,5576338,-3.01
115,7,1720,生達,597173,615012,561502,-2.9,6.35,4121661,4029267,2.29
115,7,1731,美吾華,147474,131865,129567,11.83,13.82,1001974,926556,8.13
115,7,1733,五鼎,142568,173952,109234,-18.04,30.51,1132944,1177935,-3.81
115,7,1734,杏輝,283359,278642,291707,1.69,-2.86,1980494,1909526,3.71
115,7,1752,南光,171833,155084,183908,10.79,-6.56,1240047,1305095,-4.98
115,7,1760,寶齡富錦,173208,132734,144883,30.49,19.55,1204335,1130188,6.56
115,7,1762,中化生,89767,101773,72846,-11.79,23.22,756172,609837,23.99
115,7,1783,和康生,63763,86139,65481,-25.97,-2.62,475644,451483,5.35
115,7,1786,科妍,75206,74440,75185,1.02,0.02,491554,489007,0.52
115,7,1789,神隆,185365,248283,199426,-25.34,-7.05,1523578,1633312,-6.71
115,7,1795,美時,2491699,3398684,2397322,-26.68,3.93,19944784,11874131,67.96
115,7,3164,景岳,27552,37737,31640,-26.98,-12.92,220054,243263,-9.54
115,7,3705,永信,719465,577868,700432,24.5,2.71,4490011,5005017,-10.28
115,7,3716,中化控股,669823,663752,646986,0.91,3.52,4898126,5011944,-2.27
115,7,4104,佳醫,843458,893588,713083,-5.6,18.28,5572294,5027368,10.83
115,7,4106,雃博,220706,265782,218114,-16.95,1.18,1477820,1378875,7.17
115,7,4108,懷特,11893,14283,12398,-16.73,-4.07,82320,73969,11.28
115,7,4119,旭富,190796,123241,81832,54.81,133.15,839460,813636,3.17
115,7,4133,亞諾法,26309,29336,27998,-10.31,-6.03,202541,210082,-3.58
115,7,4142,國光生,308215,37239,239702,727.66,28.58,457289,420419,8.76
115,7,4155,訊映,152838,172639,114216,-11.46,33.81,975552,952000,2.47
115,7,4164,承業醫,326529,329871,287368,-1.01,13.62,2664778,2377073,12.1
115,7,4169,泰宗,61771,64785,57912,-4.65,6.66,415751,395750,5.05
115,7,4195,基米-創,52096,72146,48009,-27.79,8.51,372189,358318,3.87
115,7,4736,泰博,376619,360204,427562,4.55,-11.91,2498661,2525406,-1.05
115,7,4737,華廣,145718,143609,142322,1.46,2.38,977613,1095448,-10.75
115,7,4746,台耀,388241,421860,376439,-7.96,3.13,2563302,2762988,-7.22
115,7,4771,望隼,314572,394887,281664,-20.33,11.68,2541364,1964560,29.36
115,7,6446,藥華藥,2507284,2332801,1301897,7.47,92.58,14484093,8161664,77.46
115,7,6472,保瑞,1901563,2297853,1797836,-17.24,5.76,11794176,11804347,-0.08
115,7,6491,晶碩,745591,723965,634991,2.98,17.41,4745763,3855304,23.09
115,7,6534,正瀚-創,62238,88896,50722,-29.98,22.7,1391167,1324854,5.0
115,7,6589,台康生技,211799,113305,74585,86.92,183.96,832545,487118,70.91
115,7,6645,金萬林-創,63149,66053,48409,-4.39,30.44,341528,276303,23.6
115,7,6657,華安,614,502,493,22.31,24.54,3857,3770,2.3
115,7,6782,視陽,465679,450881,397335,3.28,17.2,2961473,2419963,22.37
115,7,6794,向榮生技,2425,1276,2987,90.04,-18.81,13298,21502,-38.15
115,7,6796,晉弘,86523,54597,48293,58.47,79.16,395417,336299,17.57
115,7,6838,台新藥,0,678,0,-100.0,,48448,5358,804.21
115,7,6861,睿生光電,290806,229132,178014,26.91,63.36,1838874,1265598,45.29
115,7,6885,全福生技,839,2378,402,-64.71,108.7,7628,2078,267.08
115,7,6918,愛派司,86029,79196,71605,8.62,20.14,548354,481888,13.79
115,7,6919,康霈*,0,0,7838,,-100.0,3568,20050,-82.2
115,7,6931,青松健康,112392,110416,90292,1.78,24.47,742766,630727,17.76
115,7,6934,心誠鎂,48,11599,3083,-99.58,-98.44,19861,13938,42.49
115,7,6936,永鴻生技,145565,117271,128720,24.12,13.08,889646,796988,11.62
115,7,6949,沛爾生醫*-創,2520,3275,3256,-23.05,-22.6,17838,20898,-14.64
115,7,6955,邦睿生技-創,26370,33394,21735,-21.03,21.32,203085,172551,17.69
115,7,7799,禾榮科,0,0,1120,,-100.0,3389,3128,8.34
115,7,7803,雲象科技-創,1359,3181,2264,-57.27,-39.97,33393,51426,-35.06
115,7,1802,台玻,4581358,4207055,3566680,8.89,28.44,26881780,23534755,14.22
115,7,1806,冠軍,209074,236810,270352,-11.71,-22.66,1648236,2048765,-19.54
115,7,1809,中釉,201583,202891,223694,-0.64,-9.88,1403424,1424040,-1.44
115,7,1810,和成,388679,391535,403664,-0.72,-3.71,2573106,2784658,-7.59
115,7,1817,凱撒衛,234891,228982,223281,2.58,5.19,1537066,1511485,1.69
115,7,1903,士紙,11204,11611,11660,-3.5,-3.91,87823,89064,-1.39
115,7,1904,正隆,4255688,3878071,3464887,9.73,22.82,26362913,24516215,7.53
115,7,1905,華紙,1519667,1517398,1497544,0.14,1.47,10600251,11064249,-4.19
115,7,1906,寶隆,337926,286819,167121,17.81,102.2,1919258,1766425,8.65
115,7,1907,永豐餘,6450570,6602187,6012768,-2.29,7.28,44310162,42261784,4.84
115,7,1909,榮成,4324449,4709421,3594033,-8.17,20.32,28534973,25057765,13.87
115,7,6790,永豐實,841005,868171,913037,-3.12,-7.88,6197695,6336972,-2.19
115,7,2002,中鋼,29719695,27994106,24391344,6.16,21.84,197722404,192658272,2.62
115,7,2006,東和鋼鐵,5196912,5474143,4563042,-5.06,13.89,35093266,34854686,0.68
115,7,2007,燁興,457987,367842,418053,24.5,9.55,2721954,3504035,-22.31
115,7,2008,高興昌,159159,164518,153496,-3.25,3.68,980815,1148567,-14.6
115,7,2009,第一銅,345877,307040,284879,12.64,21.41,2036749,1686661,20.75
115,7,2010,春源,2093876,2154426,2113955,-2.81,-0.94,14959798,14126558,5.89
115,7,2012,春雨,647377,623323,661631,3.85,-2.15,4416161,4996549,-11.61
115,7,2013,中鋼構,1757640,1479472,1582338,18.8,11.07,11401380,12500388,-8.79
115,7,2014,中鴻,1250747,1830179,1067265,-31.65,17.19,11572966,12188085,-5.04
115,7,2015,豐興,2472383,2498361,2344608,-1.03,5.44,16464211,18157029,-9.32
115,7,2017,官田鋼,180742,249737,226800,-27.62,-20.3,1589715,1648024,-3.53
115,7,2020,美亞,284045,311582,752843,-8.83,-62.27,2332414,2890818,-19.31
115,7,2022,聚亨,903166,777747,757450,16.12,19.23,7128937,4997453,42.65
115,7,2023,燁輝,5722528,5315284,5156077,7.66,10.98,39412611,41799502,-5.71
115,7,2024,志聯,100086,98259,82947,1.85,20.66,610481,589726,3.51
115,7,2025,千興,112761,85486,37490,31.9,200.77,1015559,414964,144.73
115,7,2027,大成鋼,12618274,11907806,8635750,5.96,46.11,79814159,60211977,32.55
115,7,2028,威致,665890,776510,590147,-14.24,12.83,5407384,5168407,4.62
115,7,2029,盛餘,1022366,1237439,784897,-17.38,30.25,7735967,8235523,-6.06
115,7,2030,彰源,1078093,986869,763551,9.24,41.19,6902801,5963695,15.74
115,7,2031,新光鋼,1765571,1566966,1283407,12.67,37.56,11176541,10928019,2.27
115,7,2032,新鋼,263658,280939,261187,-6.15,0.94,1929201,1782112,8.25
115,7,2033,佳大,53100,47205,63574,12.48,-16.47,397118,425492,-6.66
115,7,2034,允強,1354182,1224695,958911,10.57,41.22,7647337,7918750,-3.42
115,7,2038,海光,608290,614558,617143,-1.01,-1.43,4592248,5612267,-18.17
115,7,2069,運錩,796947,921026,828813,-13.47,-3.84,5796021,6155778,-5.84
115,7,2211,長榮鋼,1458678,1636457,1054731,-10.86,38.29,9126174,8566325,6.53
115,7,3004,豐達科,494286,497531,322989,-0.65,53.03,3084425,2246264,37.31
115,7,5007,三星,537219,562514,546896,-4.49,-1.76,3670332,3697914,-0.74
115,7,9958,世紀鋼,1931466,2138665,1010373,-9.68,91.16,12112718,8891708,36.22
115,7,2101,南港,1211182,3414007,846451,-64.52,43.08,14260866,5365317,165.79
115,7,2102,泰豐,22187,19010,21641,16.71,2.52,111917,159437,-29.8
115,7,2103,台橡,3641846,3913317,2748063,-6.93,32.52,25853912,22253321,16.18
115,7,2104,國際中橡,1546688,872818,1596022,77.2,-3.09,8306606,9836229,-15.55
115,7,2105,正新,8595349,8570989,7647117,0.28,12.39,56974756,53758698,5.98
115,7,2106,建大,3237190,3109402,2524580,4.1,28.22,21445503,20313041,5.57
115,7,2107,厚生,122411,205165,103523,-40.33,18.24,870569,800257,8.78
115,7,2108,南帝,1028039,1056338,774450,-2.67,32.74,7074499,5672125,24.72
115,7,2109,華豐,454629,347217,365481,30.93,24.39,2733061,2746276,-0.48
115,7,2114,鑫永銓,142852,140477,132067,1.69,8.16,952674,881430,8.08
115,7,6582,申豐,42498,44570,62323,-4.64,-31.81,303238,614771,-50.67
115,7,1319,東陽,2035775,1806325,1659710,12.7,22.65,13329502,14844436,-10.2
115,7,1339,昭輝,141514,123393,138894,14.68,1.88,947051,1046687,-9.51
115,7,1512,瑞利,74442,71375,85184,4.29,-12.61,627232,630791,-0.56
115,7,1521,大億,301739,320973,318508,-5.99,-5.26,2305242,2069398,11.39
115,7,1522,堤維西,2356530,2320836,2228883,1.53,5.72,15699759,11460206,36.99
115,7,1524,耿鼎,226339,176279,203569,28.39,11.18,1372773,1490769,-7.91
115,7,1525,江申,125585,126005,106015,-0.33,18.45,759770,676624,12.28
115,7,1533,車王電,385966,458717,301044,-15.85,28.2,3092728,2030457,52.31
115,7,1536,和大,439713,366996,401230,19.81,9.59,2794930,2766515,1.02
115,7,1563,巧新,650057,749164,580762,-13.22,11.93,4501785,4213835,6.83
115,7,1568,倉佑,94387,101779,79855,-7.26,18.19,649562,621821,4.46
115,7,1587,吉茂,237679,185923,239559,27.83,-0.78,1590023,1438322,10.54
115,7,2201,裕隆,5943538,5920500,6185961,0.38,-3.91,40457443,41995435,-3.66
115,7,2204,中華,2878948,3042427,2533439,-5.37,13.63,20936204,18933597,10.57
115,7,2206,三陽工業,5407346,5068819,5748850,6.67,-5.94,35972920,38036950,-5.42
115,7,2207,和泰車,30043601,28989099,25924152,3.63,15.89,187629203,165303327,13.5
115,7,2227,裕日車,1228457,1236595,1198539,-0.65,2.49,7944814,9421614,-15.67
115,7,2228,劍麟,432522,409173,434886,5.7,-0.54,2874855,2954281,-2.68
115,7,2231,為升,248852,233407,286576,6.61,-13.16,1733460,1992451,-12.99
115,7,2233,宇隆,281958,284710,282308,-0.96,-0.12,1977522,1997650,-1.0
115,7,2237,華德動能-創,250888,310668,144727,-19.24,73.35,2089043,902020,131.59
115,7,2241,艾姆勒,80051,96393,56352,-16.95,42.05,551514,376941,46.31
115,7,2247,汎德永業,4128800,4101099,4185655,0.67,-1.35,24753773,32074631,-22.82
115,7,2254,巨鎧精密-創,3224,3488,30229,-7.56,-89.33,65792,349209,-81.15
115,7,2258,鴻華先進-創,597565,454732,280160,31.41,113.29,2902532,3220144,-9.86
115,7,2497,怡利電,534152,510144,458324,4.7,16.54,3109485,2587799,20.15
115,7,3346,麗清,606827,500433,701255,21.26,-13.46,4220566,5020065,-15.92
115,7,3717,聯嘉投控,513299,552428,0,-7.08,,4045787,0,
115,7,4551,智伸科,824857,749868,669977,10.0,23.11,5379562,4505477,19.4
115,7,6605,帝寶,1728233,1599261,1390623,8.06,24.27,11370092,11369212,0.0
115,7,6988,威力暘-創,54107,64640,65466,-16.29,-17.35,413964,478153,-13.42
115,7,7732,金興精密,56615,80510,66265,-29.67,-14.56,589753,717223,-17.77
115,7,7736,虎山,96399,121356,139683,-20.56,-30.98,818555,988722,-17.21
115,7,7821,神數,1051004,800710,724355,31.25,45.09,5846027,4654044,25.61
115,7,2302,麗正,122214,99738,67461,22.53,81.16,622972,477497,30.46
115,7,2303,聯電,23844045,23124962,20040049,3.1,18.98,153614609,136656663,12.4
115,7,2329,華泰,1790428,1822186,1758002,-1.74,1.84,12127122,11099366,9.25
115,7,2330,台積電,467580548,442679969,323165707,5.62,44.68,2872064238,2096211240,37.01
115,7,2337,旺宏,7724730,6956348,2754115,11.04,180.47,37318122,15690833,137.83
115,7,2338,光罩,505327,508943,483955,-0.71,4.41,3557771,3701845,-3.89
115,7,2340,台亞,394291,483128,385892,-18.38,2.17,2557802,2503507,2.16
115,7,2342,茂矽,183537,176335,165044,4.08,11.2,1191698,1242506,-4.08
115,7,2344,華邦電,26773179,20596799,6837785,29.98,291.54,124869508,47848359,160.96
115,7,2351,順德,1328046,1213743,862342,9.41,54.0,7688847,5983197,28.5
115,7,2363,矽統,404550,466594,235103,-13.29,72.07,2615631,1341157,95.02
115,7,2369,菱生,641835,631125,478202,1.69,34.21,4179279,3054647,36.81
115,7,2379,瑞昱,12895149,12310586,9729539,4.74,32.53,86870918,76666298,13.31
115,7,2388,威盛,1135921,1248016,792725,-8.98,43.29,6743272,4969690,35.68
115,7,2401,凌陽,745822,734090,542062,1.59,37.58,4628095,3789869,22.11
115,7,2408,南亞科,43867609,29388309,5352227,49.26,719.61,175503614,23066261,660.86
115,7,2434,統懋,3526,7508,4271,-53.03,-17.44,30310,26849,12.89
115,7,2436,偉詮電,403610,372126,282385,8.46,42.92,2610996,2006397,30.13
